bid	speaker	start	end	category	text	respondee_uid	respondee_sid	respondee_wid
29	AH0002	254.065	254.615	AFFIRMATIVE	맞아요.	[41]	[82]	[8]
30	AH0002	260.404	261.034	UNDERSTANDING	아.	[41]	[84]	[10]
31	AH0001	266.528	267.053	CONTINUER	네.	[42]	[86]	[4]
32	AH0001	267.963	268.278	CONTINUER	음.	[42]	[86]	[11]
33	AH0001	271.218	274.448	AFFIRMATIVE	네. 허! 맞아요. 음.	[42]	[86]	[18]
34	AH0001	275.395	275.835	CONTINUER	음.	[42]	[87]	[6]
35	AH0001	310.864	311.439	CONTINUER	음.	[54]	[104]	[6]
36	AH0002	316.431	316.726	CONTINUER	네.	[55]	[105]	[6]
37	AH0001	322.284	322.624	CONTINUER	음.	[56]	[107]	[6]
38	AH0001	325.169	325.879	UNDERSTANDING	음.	[56]	[107]	[14]
39	AH0002	344.551	344.796	CONTINUER	네.	[59]	[112]	[7]
40	AH0002	346.634	347.117	CONTINUER	네.	[59]	[113]	[6]
41	AH0001	362.245	362.485	CONTINUER	네.	[64]	[120]	[3]
42	AH0001	364.08	364.52	ASSESSMENT	허!	[64]	[120]	[6]
43	AH0001	365.786	366.99	UNDERSTANDING	오.	[64]	[120]	[11]
44	AH0001	368.415	368.785	CONTINUER	네.	[64]	[121]	[6]
45	AH0001	372.1	372.84	AFFIRMATIVE	그렇죠.	[64]	[121]	[14]
46	AH0001	375.205	380.71	ASSESSMENT	음. 허! 오. 네. 음!	[64]	[121]	[20]
47	AH0002	384.47	385.138	CONTINUER	네.	[65]	[123]	[3]
48	AH0002	387.265	387.565	CONTINUER	예.	[65]	[125]	[2]
49	AH0002	388.372	388.683	CONTINUER	네.	[65]	[126]	[1]
50	AH0002	389.687	390.096	CONTINUER	네.	[65]	[127]	[3]
51	AH0001	393.268	394.536	ASSESSMENT	아! 네.	[66]	[129]	[2]
52	AH0001	396.948	397.388	CONTINUER	네.	[66]	[130]	[8]
53	AH0001	398.925	399.22	CONTINUER	음.	[66]	[131]	[5]
54	AH0001	401.61	402.37	UNDERSTANDING	아.	[66]	[132]	[1]
55	AH0002	413.424	414.684	AFFIRMATIVE	네. 맞습니. 맞아요.	[73]	[140]	[2]
56	AH0002	415.763	416.088	CONTINUER	네.	[73]	[142]	[7]
57	AH0001	444.241	444.526	CONTINUER	네.	[78]	[154]	[2]
58	AH0001	446.166	446.406	CONTINUER	음.	[78]	[154]	[5]
59	AH0001	449.251	449.801	UNDERSTANDING	네.	[78]	[154]	[10]
60	AH0001	450.696	451.126	ASSESSMENT	허!	[78]	[154]	[11]
61	AH0001	452.096	452.511	UNDERSTANDING	아.	[78]	[154]	[13]
62	AH0001	454.8	456.06	UNDERSTANDING	음. 네.	[78]	[155]	[5]
63	AH0001	459.559	460.239	UNDERSTANDING	음.	[78]	[156]	[9]
64	AH0001	473.353	474.023	UNDERSTANDING	음.	[80]	[158]	[9]
65	AH0001	475.683	476.223	CONTINUER	네.	[80]	[158]	[14]
66	AH0001	478.746	479.461	UNDERSTANDING	음.	[82]	[160]	[1]
67	AH0002	485.199	486.094	AFFIRMATIVE	네. 맞아요.	[83]	[161]	[6]
68	AH0001	489.967	490.279	CONTINUER	네.	[84]	[163]	[5]
69	AH0001	503.688	504.208	CONTINUER	네.	[86]	[166]	[13]
70	AH0001	506.468	507.463	UNDERSTANDING	음.	[86]	[166]	[17]
71	AH0001	508.483	508.778	CONTINUER	네.	[86]	[166]	[20]
72	AH0001	515.917	517.222	UNDERSTANDING	음. 네.	[88]	[169]	[13]
73	AH0001	521.222	522.152	UNDERSTANDING	음.	[88]	[169]	[25]
74	AH0001	525.379	525.764	CONTINUER	아.	[88]	[170]	[7]
75	AH0001	527.289	527.774	CONTINUER	네.	[88]	[170]	[14]
76	AH0001	528.864	531.072	UNDERSTANDING	음. 음.	[88]	[170]	[18]
77	AH0002	537.531	537.851	CONTINUER	네.	[89]	[171]	[9]
78	AH0002	542.151	543.064	AFFIRMATIVE	맞습니다.	[89]	[172]	[8]
79	AH0001	549.749	551.234	AFFIRMATIVE	그렇죠. 음.	[90]	[175]	[8]
80	AH0001	552.171	552.666	CONTINUER	음.	[90]	[176]	[6]
81	AH0001	553.516	554.026	CONTINUER	음.	[90]	[176]	[8]
82	AH0002	556.576	556.951	CONTINUER	네.	[91]	[177]	[3]
83	AH0002	559.341	560.006	AFFIRMATIVE	맞아요.	[91]	[177]	[9]
84	AH0002	562.172	562.595	CONTINUER	네.	[91]	[177]	[14]
85	AH0001	567.691	567.886	CONTINUER	네.	[92]	[180]	[4]
86	AH0001	570.261	570.646	CONTINUER	음.	[92]	[180]	[12]
87	AH0001	573.205	573.833	AFFIRMATIVE	아. 맞아요.	[92]	[181]	[9]
88	AH0001	577.144	577.669	CONTINUER	음.	[92]	[182]	[12]
89	AH0001	590.297	590.842	CONTINUER	네.	[96]	[189]	[6]
90	AH0001	598.776	599.496	UNDERSTANDING	음.	[100]	[195]	[8]
91	AH0001	602.241	602.821	ASSESSMENT	허!	[100]	[195]	[19]
92	AH0001	604.954	605.239	CONTINUER	네.	[102]	[197]	[4]
93	AH0001	628.485	628.755	CONTINUER	음.	[108]	[206]	[15]
94	AH0002	663.98	664.395	CONTINUER	네.	[109]	[215]	[9]
95	AH0001	692.306	692.541	CONTINUER	네.	[120]	[231]	[2]
96	AH0001	723.649	723.914	CONTINUER	음.	[126]	[244]	[4]
97	AH0001	727.034	727.394	CONTINUER	네.	[]	[]	[]
98	AH0001	732.892	733.223	CONTINUER	네.	[128]	[246]	[13]
99	AH0001	735.001	736.181	UNDERSTANDING	아.	[128]	[247]	[4]
100	AH0001	741.734	743.139	UNDERSTANDING	아.	[130]	[249]	[9]
101	AH0001	748.135	748.93	CONTINUER	네.	[130]	[250]	[17]
102	AH0002	772.057	772.437	CONTINUER	네.	[135]	[258]	[10]
103	AH0001	785.577	785.927	CONTINUER	음.	[136]	[264]	[2]
104	AH0001	788.562	788.952	CONTINUER	네.	[136]	[264]	[7]
105	AH0001	794.458	795.353	UNDERSTANDING	아.	[136]	[266]	[4]
106	AH0001	800.622	801.132	CONTINUER	음.	[136]	[267]	[1]
107	AH0001	803.591	805.693	UNDERSTANDING	네. 아.	[136]	[267]	[7]
108	AH0001	808.227	809.182	UNDERSTANDING	음.	[136]	[267]	[19]
109	AH0001	830.66	831.235	AFFIRMATIVE	아. 그렇죠.	[142]	[275]	[7]
110	AH0001	905.901	906.239	CONTINUER	음.	[152]	[296]	[4]
111	AH0001	909.048	909.308	CONTINUER	네.	[152]	[297]	[6]
112	AH0001	921.037	921.677	CONTINUER	음.	[154]	[300]	[6]
113	AH0001	923.712	924.397	AFFIRMATIVE	맞아요.	[154]	[300]	[14]
114	AH0001	925.457	925.907	CONTINUER	음.	[154]	[300]	[20]
115	AH0002	939.276	939.376	CONTINUER	예.	[155]	[304]	[4]
116	AH0002	943.481	943.861	CONTINUER	네.	[155]	[304]	[15]
117	AH0002	945.382	945.646	CONTINUER	네.	[155]	[304]	[18]
118	AH0002	956.861	957.934	AFFIRMATIVE	맞네요.	[157]	[309]	[4]
119	AH0002	961.497	961.867	CONTINUER	네.	[157]	[310]	[9]
120	AH0001	969.556	970.211	CONTINUER	네.	[158]	[312]	[4]
121	AH0001	972.139	973.099	AFFIRMATIVE	아. 맞습니다.	[158]	[313]	[7]
122	AH0001	975.613	975.848	CONTINUER	네.	[158]	[314]	[7]
123	AH0001	979.251	979.706	CONTINUER	음.	[158]	[315]	[6]
124	AH0001	994.875	995.675	ASSESSMENT	하!	[158]	[318]	[9]
125	AH0002	999.338	1000.034	CONTINUER	네.	[159]	[319]	[4]
126	AH0002	1000.921	1001.815	AFFIRMATIVE	맞습니다.	[159]	[320]	[3]
127	AH0002	1006.093	1006.905	AFFIRMATIVE	맞습니다.	[161]	[323]	[4]
128	AH0002	1009.838	1010.078	CONTINUER	네.	[161]	[324]	[10]
129	AH0001	1018.282	1018.607	CONTINUER	음.	[162]	[327]	[4]
130	AH0001	1024.726	1027.486	NEGATIVE_SURPRISE	허! 어. 네. 음.	[164]	[330]	[6]
131	AH0001	1030.197	1030.782	CONTINUER	어.	[164]	[331]	[7]
132	AH0001	1046.067	1046.337	CONTINUER	음.	[166]	[335]	[4]
133	AH0001	1067.599	1067.839	CONTINUER	네.	[174]	[345]	[6]
134	AH0001	1069.716	1069.871	CONTINUER	음.	[174]	[346]	[3]
135	AH0001	1071.475	1072.23	CONTINUER	음. 네.	[174]	[346]	[7]
136	AH0001	1080.95	1082.295	ASSESSMENT	허! 네.	[174]	[348]	[3]
137	AH0001	1083.305	1083.44	CONTINUER	음.	[174]	[349]	[1]
138	AH0001	1085.415	1085.91	CONTINUER	네.	[174]	[350]	[1]
139	AH0001	1087.812	1089.427	UNDERSTANDING	아.	[174]	[352]	[1]
140	AH0001	1091.917	1092.172	CONTINUER	네.	[174]	[352]	[14]
141	AH0002	1099.875	1100.318	CONTINUER	네.	[175]	[354]	[5]
142	AH0001	1109.037	1109.487	CONTINUER	네.	[178]	[359]	[9]
143	AH0002	1113.894	1114.439	CONTINUER	네.	[179]	[360]	[8]
144	AH0002	1123.662	1123.937	CONTINUER	네.	[179]	[362]	[11]
145	AH0001	1138.838	1139.501	UNDERSTANDING	음.	[180]	[366]	[10]
146	AH0001	1140.564	1140.849	CONTINUER	네.	[180]	[367]	[2]
147	AH0001	1142.794	1143.504	UNDERSTANDING	네.	[180]	[367]	[7]
148	AH0002	1148.461	1148.806	CONTINUER	네.	[181]	[368]	[6]
